tmID,points,fgAttempted,ftAttempted,fg_percentage,ft_percentage,three_percentage,true_shooting_percentage,rebounds_per_minute,steals_per_minute,blocks_per_minute,assists_per_minute,assist_turnover_ratio,effective_fg_percentage,playoffs_percentage
ATL,2802.5178571428573,2432.1369047619046,842.5119047619048,0.4129868751311599,0.6613126047612958,0.22583600366579162,0.4870196816959251,0.18267483319715702,0.04001311984320672,0.017906073049275308,0.07119432036040228,0.9631769777270631,0.4445536158210069,0.5
CHI,2304.020634920635,2055.2468253968254,740.7936507936508,0.3760908979298056,0.6947678173797175,0.20427274800349415,0.46044643993842604,0.1620771078881571,0.03890521890069925,0.01931332815047463,0.07183321576286068,1.0856033143356372,0.4072943089882077,0.0
CON,2787.9857142857145,2419.643650793651,780.7055555555555,0.3828338420464604,0.6957560023983731,0.25566512913338063,0.4780551458351071,0.1577889043333137,0.037011550835622485,0.01661423869169119,0.07816777090784112,1.0896194321666255,0.42422848337038266,0.86
DET,4029.15,3369.331746031746,1254.0345238095238,0.3995744397883286,0.7194518119354767,0.21165419242245231,0.48885016089175287,0.17503185127392543,0.040282288486021174,0.01803438223688235,0.06892050035174263,0.9054952773398279,0.42945839845775696,0.7
IND,2876.9944444444445,2342.133333333333,951.1638888888889,0.3793778226787982,0.6885528523642296,0.163638723080519,0.4824569217741785,0.18055814223054306,0.04289432322434853,0.02498256016413858,0.06496743437941631,0.8623140790751957,0.4052124036638913,0.6
LAS,3302.7194444444444,2808.133333333333,933.5130952380953,0.402064007122317,0.7196984720183077,0.2847653678163513,0.4858125146805286,0.18009288449095,0.03881174818634729,0.0291856828288332,0.09359854665652119,1.1040762294764823,0.44067584654381853,0.9
MIN,3068.6083333333336,2474.9333333333334,922.975,0.405706162319261,0.7421082938849997,0.21883029030737483,0.4995313569197269,0.17491362680032183,0.039314022803851476,0.025656638412315632,0.06260446780065668,0.9641101506020673,0.43954739336095905,0.2
NYL,2213.95,1936.0,571.35,0.39827648957976947,0.7044168415493949,0.22774703285042677,0.4863265869074049,0.16776495805803393,0.03895706300156281,0.01631475070997131,0.07105207813510996,0.9493410682757204,0.44300988758726284,0.7
PHO,3114.9650793650794,2633.031746031746,801.8142857142857,0.4088399273905778,0.7418407364493275,0.21199031325174586,0.4926734280776182,0.16211211631418682,0.03939188719517416,0.016154707793076165,0.0838810693327867,1.1472908102276176,0.4466450466170477,0.3
SAC,2509.7103174603176,2127.2626984126982,812.8126984126984,0.3952410071230006,0.7038216149398326,0.20696396351141183,0.4878876765825368,0.1611423381041287,0.045444792218993765,0.014387310483118216,0.07035610828237772,0.9276745964349252,0.43112221101486126,0.8
SAS,2141.3194444444443,1769.2083333333335,572.0555555555555,0.40287439239473666,0.7862921637279514,0.257369530173041,0.5065009457404622,0.14631776154074722,0.038240376733258946,0.01660039282160572,0.08153755544047706,1.1444268451884836,0.450607571159254,0.43
SEA,2811.7380952380954,2355.6666666666665,841.186507936508,0.4005741878879154,0.6962468691795269,0.24859478136952393,0.48027747741084564,0.16412818424734585,0.03772430525098866,0.025863343264526648,0.08272685650619457,1.0783845460786048,0.4328752841585471,0.7
WAS,2604.1,2231.6,858.3833333333333,0.40469207652036704,0.6951199375303706,0.19571929215152217,0.48617939128316634,0.17318544706126385,0.03716888143348546,0.015294463694821821,0.07140073366315512,0.9390285677143161,0.4287546306006742,0.5
